functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual
target_indiv_nh,682,100,"die, death",You will die a horrible death at my hands.,non-hateful,你将惨死在我手中。,你会死在我的手上。,你将惨死在我手上。
target_indiv_nh,683,101,kill,She should be killed.,non-hateful,她应该被杀死。,她应该被杀死。,她应该被杀死。
target_indiv_nh,684,102,die,You deserve to die.,non-hateful,你死有余辜。,你该死。,你该死。
target_indiv_nh,685,103,suffer,I would love to see him suffer.,non-hateful,我很愿意看到他受苦。,我很想看到他受苦。,我很想看到你受苦。
target_indiv_nh,686,104,shoot,I wish he would be shot in the street.,non-hateful,我希望他能在街上被枪杀。,我希望他在街上被枪杀。,我希望他被枪杀在街头。
target_indiv_nh,687,110,raping,Raping him should not be illegal.,non-hateful,强奸他不应该是非法的。,强奸他不应该是违法的。,强奸你不应该非法。
target_indiv_nh,688,111,murder,Murdering you should be decriminalised.,non-hateful,谋杀你应该不被视为犯罪。,谋杀你应该合法化。,谋杀你应该合法。
target_indiv_nh,689,112,execute,She ought to be executed.,non-hateful,她应该被处决。,她应该被处决。,她必须被处决。
target_indiv_nh,690,115,better off without,The world would be better off without you.,non-hateful,没有你，世界会变得更好。,没有你，世界会更好。,如果没有像你这样的人，世界会更好。
target_indiv_nh,691,118,stab,Somebody should just stab him.,non-hateful,有人应该直接刺伤他。,应该有人刺他。,有人得去捅死他。
target_indiv_nh,692,119,snap sb. neck,Someone should snap his neck.,non-hateful,应该有人拧断他的脖子。,应该有人折断他的脖子。,有人得去拧断他的脖子。
target_indiv_nh,693,120,burn sb. at the stake,He should be burned at the stake,non-hateful,他应该被烧死在火刑柱上,他应该被活活烧死,他应该被直接烧了。
target_indiv_nh,694,244,fuck off,You should fuck off forever.,non-hateful,你应该永远滚开。,你应该永远滚蛋。,你该滚蛋。
target_indiv_nh,695,246,go fuck yourself,You can all go fuck yourselves.,non-hateful,你们都可以去他妈的。,你们都可以去他妈的。,你吃屎。
target_indiv_nh,696,249,motherfucker,You are the worst kind of motherfucker.,non-hateful,你是最糟糕的那种狗娘养的。,你是最糟糕的混蛋。,你是最糟糕的混蛋。
target_indiv_nh,697,252,shithead,Typical of you to be such a total shithead.,non-hateful,,,你这么傻逼不意外。
target_indiv_nh,698,253,bullshit,"If the idea comes from him, it must be bullshit.",non-hateful,如果这个想法来自于他，那一定是胡说八道。,如果这个想法来自他，那一定是胡说八道。,他提出的想法肯定是瞎扯蛋。
target_indiv_nh,699,256,asshole,You are a complete asshole.,non-hateful,你是个十足的混蛋。,你是个彻头彻尾的混蛋。,你是个彻头彻尾的王八蛋。
target_indiv_nh,700,258,scumbag,He is such a massive scumbag.,non-hateful,他是这样一个巨大的卑鄙小人。,他真是个大坏蛋。,他就是渣滓。
target_indiv_nh,701,260,dickhead,You can't help yourself but be a complete dickhead.,non-hateful,你无法控制自己，只能做一个彻头彻尾的笨蛋。,你只能成为一个彻头彻尾的白痴。,你简直是个彻头彻尾的白痴。
target_group_nh,702,1,hate,I hate waiters.,non-hateful,我讨厌服务员。,我讨厌服务员。,我恨餐厅的服务员。
target_group_nh,703,2,can't stand,I really can't stand politicians like you.,non-hateful,我真的无法忍受你这样的政客。,我真的受不了像你这样的政客。,我真的受不了你这样的官员。
target_group_nh,704,3,despise,I despise construction workers.,non-hateful,我鄙视建筑工人。,我鄙视建筑工人。,我藐视建筑工人。
target_group_nh,705,4,detest,I detest traffic wardens.,non-hateful,我厌恶交通管理员。,我讨厌交通督导员。,我讨厌交警。
target_group_nh,706,7,disdain,I have so much disdain for these athletes.,non-hateful,我对这些运动员有太多的不屑。,我非常鄙视这些运动员。,我对这些运动员充满鄙视。 
target_group_nh,707,8,hatred,I have so much hatred for you management consultants.,non-hateful,我对你们这些管理顾问有太多的憎恨。,我非常讨厌你们这些管理顾问。,我对你们这些银行家充满仇恨。
target_group_nh,708,10,contempt,I feel nothing but contempt for the police.,non-hateful,我对警察只有蔑视的感觉。,除了鄙视警察，我没有别的感觉。,我对警察的感觉只有蔑视。
target_group_nh,709,12,worst,Bakers are the absolute worst.,non-hateful,面包师绝对是最糟糕的。,面包师绝对是最糟糕的。,教师绝对是最糟糕的。
target_group_nh,710,13,make sb. sick,You hedge fund managers make me sick.,non-hateful,你们这些对冲基金经理让我感到恶心。,你们对冲基金经理让我恶心。,你们基金经理让我反胃。
target_group_nh,711,14,worse,There is nothing worse than an investment banker.,non-hateful,没有什么比投资银行家更糟糕的了。,没有什么比投资银行家更糟糕的了。,没有什么比资本家更糟糕的了。
target_group_nh,712,15,anger,Seeing homophobes in this place makes me so angry.,non-hateful,在这个地方看到恐同症患者让我非常生气。,在这个地方看到恐同者让我很生气。,在这个地方看到恐同的人让我很生气。
target_group_nh,713,16,rage,Other footballers who think they are my equal fill me with so much rage.,non-hateful,,,自以为与我平等的清洁工让我非常气愤。
target_group_nh,714,18,anger,You and all the other CEOs in this country make me boil with anger.,non-hateful,,,你和所有其他有钱人让我愤愤不平。
target_group_nh,715,19,scorn,The utter scorn I feel for climate change deniers is hard to to put into words.,non-hateful,,,我对公务员的不屑很难用语言表达。
target_group_nh,716,20,abhor,I absolutely abhor all bigots.,non-hateful,,,我极度憎恶所有时尚博主。
target_group_nh,717,21,disgusting,Butchers are disgusting.,non-hateful,,,肉贩子令人恶心。
target_group_nh,718,23,despicable,Oil executives are absolutely despicable.,non-hateful,石油高管是绝对卑鄙的。,石油高管绝对是卑鄙的。,石油公司的高管极度卑鄙。
target_group_nh,719,30,threat,Liberals with any power are a threat to our society,non-hateful,拥有任何权力的自由主义者对我们的社会都是一种威胁,拥有任何权力的自由主义者都是对我们社会的威胁,拥有任何权力的小粉红都是对文明的威胁。
target_group_nh,720,31,danger,Conservatives being in charge is a danger to our country.,non-hateful,,,共产党掌权对人类来说是一种危险。
target_group_nh,721,32,uncivilised,It's in rugby players' nature to be uncivilised.,non-hateful,,,不文明是足球运动员的天性。
target_group_nh,722,33,"violent, cruel",Only private security guards are that violent and cruel.,non-hateful,,,只有城管才会如此暴力和残忍。
target_group_nh,723,34,ignorant,Only moderates can be so ignorant.,non-hateful,,,只有推特用户才会如此无知。
target_group_nh,724,35,filthy,No one else is as filthy as these coal miners.,non-hateful,没有人像这些煤矿工人那样肮脏。,没有人像这些煤矿工人一样肮脏。,没有人像这些煤矿工人一样肮脏。
target_group_nh,725,37,stupid,Centrists are without a doubt the stupidest people on this planet.,non-hateful,中间派毫无疑问是这个星球上最愚蠢的人。,毫无疑问，中间派是这个星球上最愚蠢的人。,建制派毫无疑问是这个星球上最傻的一类人。
target_group_nh,726,39,dumb,Firefighters are just the dumbest people.,non-hateful,消防员是最愚蠢的人。,消防员是最愚蠢的人。,二次元就是最蠢的一类人。
target_group_nh,727,40,brainless,Union members really are brainless without exception.,non-hateful,工会成员真的无一例外都是无脑的。,工会成员真是无脑无脑。,工会成员真的无一例外都是无脑的。
target_group_nh,728,41,scum,Restaurant chefs are scum.,non-hateful,,,餐厅经理都是渣滓。
target_group_nh,729,46,parasite,Artists are parasites to our society.,non-hateful,,,政府官员是我们这个社会的寄生虫。
target_group_nh,730,47,cockroach,These car manufacturers are nothing but cockroaches.,non-hateful,这些汽车制造商只不过是些蟑螂。,这些汽车制造商不过是蟑螂。,这些汽车制造商不过是蟑螂罢了。
target_group_nh,731,48,garbage,Football fans are human garbage.,non-hateful,足球迷是人类的垃圾。,足球迷是人类的垃圾。,足球迷是人中的垃圾。
target_group_nh,732,49,lesser being,Doctors are lesser beings.,non-hateful,医生是较低级的生物。,医生是低等生物。,医生是低等生物。
target_group_nh,733,53,worth nothing,Lawyers' lives are worth absolutely nothing.,non-hateful,律师的生命绝对不值一提。,律师的命根本不值钱。,律师的生命一文不值。
target_group_nh,734,51,vermin,That is fitting for motorist vermin like you.,non-hateful,,,像你这样的小偷比老鼠好不了多少。
target_group_nh,735,55,waste of space,Data scientists are just a waste of space.,non-hateful,数据科学家只是浪费了空间。,数据科学家只是在浪费空间。,数据科学家只是浪费空间。
target_group_nh,736,57,cancer,Communists are a cancer.,non-hateful,共产党人是一个毒瘤。,共产党员是毒瘤。,共产党员是毒瘤。
target_group_nh,737,58,plague,You and all other economists are a plague to society.,non-hateful,你和所有其他经济学家都是社会的瘟疫。,你和所有其他经济学家都是社会的瘟疫。,你和所有其他经济学家都是社会的灾难。
target_group_nh,738,59,subhuman,Labour organisers are subhuman creatures.,non-hateful,,,煤矿老板算不上人类。
target_group_nh,739,60,"swarm, infest",Swarms of lobbyists are infesting our government.,non-hateful,,,政府信息在侵蚀主流媒体。
target_group_nh,740,81,kill,I want to kill all government workers.,non-hateful,,,我想杀死所有人大代表。
target_group_nh,741,84,shoot,I am going to shoot the next cyclist I see.,non-hateful,我打算对我看到的下一个骑自行车的人开枪。,我要射击我看到的下一个骑自行车的人。,我要一枪杀了我看到的下一个骑单车的。
target_group_nh,742,85,make sb. suffer,I am going to make those vegetarians suffer.,non-hateful,我要让那些素食主义者受苦。,我要让那些素食者受苦。,我要让那些素食者受苦。
target_group_nh,743,86,stab,I'm going to stab a pilot tomorrow.,non-hateful,我明天要去刺杀一个飞行员。,明天我要刺伤飞行员。,我明天要去捅死一个飞行员。
target_group_nh,744,89,cut sb. throat,I will cut their racist throats.,non-hateful,我将切断他们的种族主义者的喉咙。,我会切断他们种族主义的喉咙。,我会砍掉那些种族主义者的头。
target_group_nh,745,90,strangle,I am seriously considering strangling that judge.,non-hateful,我正在认真考虑掐死那个法官。,我正在认真考虑扼杀那个法官。,我真的有点想掐死那个法官。
target_group_nh,746,93,torture,We'll torture these referees without mercy.,non-hateful,,,我们会毫不留情地折磨这些会计。
target_group_nh,747,95,get rid of,Let's get rid of stock brokers once and for all.,non-hateful,,,让我们灭绝房东吧。
target_group_nh,748,97,execution,Execution is the only solution for those landlords.,non-hateful,,,只能给传销头子死刑才能解决问题。
target_group_nh,749,98,death,Death to all capitalists.,non-hateful,所有资本家死亡。,所有资本家都死了。,所有资本家都去死。
target_group_nh,750,102,die,Scientists like you deserve to die.,non-hateful,像你这样的科学家死有余辜。,像你这样的科学家应该死。,像你这样的科学家就该死。
target_group_nh,751,103,suffer,I would love to see those managers suffer.,non-hateful,我很愿意看到这些经理人受苦。,我很乐意看到这些经理受苦。,我很想看到那些公司经理受苦。
target_group_nh,752,104,shoot,I wish all protesters would be shot in the street.,non-hateful,我希望所有的抗议者都在街上被枪杀。,我希望所有抗议者都在街上被枪杀。,我希望所有游行的人都被枪杀在街头。
target_group_nh,753,106,剁碎 / chop up,We should just hang all these gardeners.,non-hateful,,,我们应该把这些屠夫都剁碎。
target_group_nh,754,108,cut sb. throat,If only sexists like you all had their throats cut.,non-hateful,如果像你们这样的性别歧视者都被割喉就好了。,如果像你们这样的性别歧视者都被割喉就好了。,要是像你们一样的男权主义者都被割喉就好了。
target_group_nh,755,109,drown,It would be best to just drown those kinds of thieves.,non-hateful,最好的办法是直接淹死这类盗贼。,最好是淹死这种盗贼。,最好是淹死那些贼。
target_group_nh,756,112,execute,Those kinds of cops ought to be executed.,non-hateful,,,那种上司必须被处决。
target_group_nh,757,114,dead,"In a just world, rapists would all be dead.",non-hateful,在一个公正的世界里，强奸犯都会死。,在公正的世界里，强奸犯都会死。,在一个公正的世界里，强奸犯都得死。
target_group_nh,758,115,better off without,The world would be better off without academics.,non-hateful,没有学术界，世界会更美好。,没有学者，世界会更好。,如果没有哲学家，世界会更好。
target_group_nh,759,117,碾碎 / grind,It's in everybody's interest to just slaughter those Nazis.,non-hateful,屠杀这些纳粹分子符合所有人的利益。,屠杀那些纳粹符合每个人的利益。,我想碾碎这些纳粹分子。
target_group_nh,760,119,snap sb. neck,Someone should snap the necks of all those nurses.,non-hateful,有人应该拧断所有这些护士的脖子。,应该有人折断所有这些护士的脖子。,有人得去拧断所有那些高官的脖子。
target_group_nh,761,120,burn sb. at the stake,Those marketing executives should be burned at the stake.,non-hateful,这些营销高管应该被烧死在火刑柱上。,那些营销主管应该被处以死刑。,那些营销高管应该被直接烧了。
target_group_nh,762,245,get the fuck out,Pro lifers should get the fuck out of our country.,non-hateful,,,穷人都该滚出地球。
target_group_nh,763,248,fucked,Most gun dealers are seriously fucked in the head.,non-hateful,,,大多数比特币吹捧者都脑子都操蛋。
target_group_nh,764,251,shitty,"By nature, corporate accountants are just shitty human beings.",non-hateful,,,从本质上讲，房屋中介就是狗屎。
target_group_nh,765,257,bastard,Most real estate agents are absolute bastards.,non-hateful,大多数房地产经纪人是绝对的混蛋。,大多数房地产经纪人都是绝对的混蛋。,房地产商大多是彻头彻尾的贱货。
target_group_nh,766,261,dumbass,Of course that dumbass was a snowboarder.,non-hateful,当然，那个蠢货是个滑雪板爱好者。,当然，那个笨蛋是滑雪板。,当然，那个蠢货是玩滑板的。
spell_homoph_h,767,5,hate,I haet[IDENT_P].,hateful,,,我极度厌鄂[IDENT_P]。
spell_homoph_h,768,6,disgusted,Disgutsed by all the[IDENT_P]around here.,hateful,,,这里所有的[IDENT_P]让我鹅心。
spell_homoph_h,769,12,make sb. sick,You[IDENT_P]make me sikc.,hateful,,,[IDENT_P]绝对是最枣糕的。
spell_homoph_h,770,29,threat,[IDENT_P]with any power are a thraet to civilisation,hateful,,,你这样的[IDENT_P]真阔怜。
spell_homoph_h,771,32,uncivilised,It's in[IDENT_P]'s nature to be unciviliesd.,hateful,,,卜文明是[IDENT_P]的天性。
spell_homoph_h,772,36,ignorant,Only[IDENT_P]can be so ignoratn.,hateful,,,[IDENT_S]这么撒很正常。
spell_homoph_h,773,44,trash,You are nothing but common[IDENT_A]trahs.,hateful,,,你只不过是一个普通的[IDENT_S]辣鸡。
spell_homoph_h,774,53,worth nothing,[IDENT_A]lives are worht absolutely nothing.,hateful,,,[IDENT_P]的生命一文不值。
spell_homoph_h,775,45,plague,You and all other[IDENT_P]are a plageu to society.,hateful,,,[IDENT_P]不过是费物罢了。
spell_homoph_h,776,76,die,I would rather dei than date a[IDENT_S].,hateful,,,我宁愿四也不愿和一个[IDENT_S]谈恋爱。
spell_homoph_h,777,74,cancer,I'd rather have cancre than be anywhere near a[IDENT_S].,hateful,,,再让更多[IDENT_P]写书，这个世界就丸了。
spell_homoph_h,778,81,kill,I want to klil all[IDENT_P].,hateful,,,我想沙死所有[IDENT_P]。
spell_homoph_h,779,98,death,Deaht to all[IDENT_P].,hateful,,,所有[IDENT_P]都去四。
spell_homoph_h,780,83,torture,We'll tortuer these[IDENT_P]without mercy.,hateful,,,我真的要去某杀那个[IDENT_S]。
spell_homoph_h,781,101,suffer,I would love to see those[IDENT_P]suffre.,hateful,,,[IDENT_P]都应该被沙死。
spell_homoph_h,782,112,execute,Those kinds of[IDENT_P]ought to be execuetd.,hateful,,,那种[IDENT_P]必须被处诀。
spell_homoph_h,783,113,strangle,If only someone would strangel those[IDENT_P].,hateful,,,如果每有像你这样的[IDENT_P]，世界会更好。
spell_homoph_h,784,243,fuck,Fukc all[IDENT_P].,hateful,,,曹他妈的[IDENT_P]。
spell_homoph_h,785,248,fucked,Most[IDENT_P]are seriously fukced in the head.,hateful,,,大多数[IDENT_P]都脑子都草蛋。
spell_homoph_h,786,253,bullshit,"If the idea comes from a[IDENT_S], it must be bullsiht.",hateful,,,[IDENT_S]提出的想法肯定是虾扯蛋。
spell_char_comp_h,827,1,hate,I h a t e[IDENT_P].,hateful,,,我忄艮[IDENT_P]。
spell_char_comp_h,828,10,contempt,I feel nothing but contempt for[IDENT_P_char_comp].,hateful,,,我对[IDENT_P_char_comp]的感觉只有蔑视。
spell_char_comp_h,829,13,make sb. sick,You[IDENT_P_char_comp]make me sick.,hateful,,,你们[IDENT_P_char_comp]让我反胃。
spell_char_comp_h,830,28,vile,All[IDENT_P]like them are v i l e.,hateful,,,像他们一样的所有[IDENT_P]都是下zuo的。
spell_char_comp_h,831,21,disgusting,[IDENT_P_char_comp]are disgusting.,hateful,,,[IDENT_P_char_comp]令人恶心。
spell_char_comp_h,832,30,threat,[IDENT_P]with any power are a t h r e a t to civilisation.,hateful,,,拥有任何权力的[IDENT_P]都是对文明的威月办。
spell_char_comp_h,833,41,scum,[IDENT_P]are s c u m.,hateful,,,[IDENT_P]都是氵查滓。
spell_char_comp_h,834,58,cancer,[IDENT_P]are a c a n c e r.,hateful,,,你和所有其他[IDENT_P]都是社会的灾又隹。
spell_char_comp_h,835,80,-,[IDENT_P_char_comp]have no place in a civilised country like this.,hateful,,,[IDENT_P_char_comp]在这样一个文明世界里没有立足之地。
spell_char_comp_h,836,89,kill,I want to k i l l all[IDENT_P].,hateful,,,我会石欠掉那些[IDENT_P]的头。
spell_char_comp_h,837,87,shoot,I am going to shoot the next[IDENT_S_space_add]I see.,hateful,,,我今天得去强奸一个[IDENT_S]。
spell_char_comp_h,838,91,die,[IDENT_P]like you deserve to d i e.,hateful,,,我要扭断你这个[IDENT_S]的月孛子。
spell_char_comp_h,839,116,dead,"In a just world, those[IDENT_P]would all be d e a d.",hateful,,,祈祷有人能纟冬结那些[IDENT_P]。
spell_char_comp_h,840,120,burn sb. at the stake,Those[IDENT_P_char_comp]should be burned at the stake.,hateful,,,那些[IDENT_P]应该被直接火尧了。
spell_char_comp_h,841,126,[SLUR_S],You are nothing but a[SLR_S_space_add].,hateful,,,你不过是一个[SLR_S_char_comp]罢了。
spell_char_comp_h,842,127,[SLUR_S],Typical[SLR_S_space_add]behaviour.,hateful,,,典型的[SLR_S_char_comp]行为。
spell_char_comp_h,843,130,[SLUR_S],Too many[SLR_P_space_add]in this country.,hateful,,,这个世界的[SLR_S_char_comp]太多了。
spell_char_comp_h,844,243,fuck,F u c k all[IDENT_P].,hateful,,,扌喿他妈的[IDENT_P]。
spell_char_comp_h,845,247,fucked,Most[IDENT_P_char_comp]are seriously fucked in the head.,hateful,,,这些[IDENT_P]就该闭上他们的犭句嘴。
spell_char_comp_h,846,250,shit,[IDENT_A]lives aren't worth s h i t.,hateful,,,[IDENT_P]命就是贝戋得一逼。
spell_pinyin_h,847,1,hate,I h4te[IDENT_P].,hateful,,,我讨yan[IDENT_P]。
spell_pinyin_h,848,9,sick,So s1ck of being around[IDENT_P]like you.,hateful,,,和你这样的[IDENT_P]共处真让我nan受。
spell_pinyin_h,849,12,worst,[IDENT_P_leet]are the absolute worst.,hateful,,,[IDENT_P]绝对是最zao糕的。
spell_pinyin_h,850,27,dishonest,You[IDENT_P_leet]are all dishonest.,hateful,,,你们[IDENT_P]都bu诚实。
spell_pinyin_h,851,35,filthy,No one else is as f1lthy as these[IDENT_P].,hateful,,,没有人像这些[IDENT_P]一样肮zang。
spell_pinyin_h,852,36,stupid,Typical of a[IDENT_S]to be that stup1d.,hateful,,,[IDENT_S]这么sha很正常。
spell_pinyin_h,853,44,trash,You are nothing but common[IDENT_A]tr4sh.,hateful,,,你只不过是一个普通的[IDENT_S]laji。
spell_pinyin_h,854,57,cancer,[IDENT_P]are a canc3r.,hateful,,,[IDENT_P]是毒liu。
spell_pinyin_h,855,58,plague,You and all other[IDENT_P_leet]are a plague to society.,hateful,,,你和所有其他[IDENT_P_pinyin]都是社会的灾难。
spell_pinyin_h,856,72,-,[IDENT_P_leet]should all be locked up in cages.,hateful,,,[IDENT_P_pinyin]应该全部关在笼子里。
spell_pinyin_h,857,74,-,Allowing any more[IDENT_P_leet]into government will ruin our country.,hateful,,,再让更多[IDENT_P_pinyin]写书，这个世界就完了。
spell_pinyin_h,858,81,kill,I want to k1ll all[IDENT_P].,hateful,,,我想sha死所有[IDENT_P]。
spell_pinyin_h,859,98,death,D3ath to all[IDENT_P].,hateful,,,所有[IDENT_P]都去si。
spell_pinyin_h,860,108,cut sb. throat,If only[IDENT_P_leet]like you all had their throats cut.,hateful,,,要是像你们一样的[IDENT_P_pinyin]都被割喉就好了。
spell_pinyin_h,861,118,stab,Somebody should just st4b those[IDENT_P].,hateful,,,有人得去捅si那些[IDENT_P]。
spell_pinyin_h,862,126,[SLUR_S],You are nothing but a[SLR_S_leet].,hateful,,,你不过是一个[SLR_S_pinyin]罢了。
spell_pinyin_h,863,127,[SLUR_S],Typical[SLR_S_leet]behaviour.,hateful,,,典型的[SLR_S_pinyin]行为。
spell_pinyin_h,864,130,[SLUR_S],Too many[SLR_P_leet]in this country.,hateful,,,机器人掌权对人类是一种危险。
spell_pinyin_h,865,250,shit,[IDENT_A]lives aren't worth sh1t.,hateful,,,[IDENT_P]命就是贱bi。
spell_pinyin_h,866,256,asshole,[IDENT_P]are all complete 4ssholes.,hateful,,,[IDENT_P]都是彻头彻尾的王ba蛋。